ClientId;RoomId;DateBeginning;DateExpiration
4;75;18.06.2020;23.06.2020
4;76;10.06.2021;15.06.2021
4;77;03.10.2021;10.10.2021
4;78;05.11.2021;08.11.2021
4;79;17.04.2022;21.04.2022
5;76;15.03.2020;16.03.2020
5;80;25.01.2021;29.01.2021
5;81;16.08.2021;17.08.2021
5;82;26.02.2022;05.03.2022
6;78;18.01.2021;22.01.2021
6;83;07.07.2021;11.07.2021
6;84;15.08.2021;20.08.2021
6;85;25.11.2021;30.11.2021
6;86;07.12.2021;14.12.2021
6;85;31.03.2022;07.04.2022
6;87;03.07.2022;05.07.2022
6;76;16.08.2022;18.08.2022
7;87;17.05.2020;24.05.2020
7;88;18.10.2020;22.10.2020
7;89;19.12.2020;21.12.2020
7;90;30.06.2021;06.07.2021
7;75;04.02.2022;05.02.2022
7;84;08.03.2022;12.03.2022
7;91;04.05.2022;09.05.2022
7;84;16.08.2022;17.08.2022
8;89;22.03.2020;24.03.2020
8;92;05.05.2020;09.05.2020
8;93;28.11.2020;03.12.2020
8;90;10.05.2021;11.05.2021
8;75;01.06.2022;04.06.2022
8;86;30.08.2022;01.09.2022
8;76;04.10.2022;07.10.2022
9;80;20.12.2020;21.12.2020
9;82;02.07.2021;08.07.2021
9;79;07.10.2021;12.10.2021
9;94;09.06.2022;14.06.2022
9;95;13.06.2022;16.06.2022
9;96;01.07.2022;04.07.2022
10;75;04.08.2020;05.08.2020
10;77;11.08.2020;13.08.2020
10;96;27.02.2021;05.03.2021
10;94;05.06.2021;11.06.2021
10;95;05.06.2021;08.06.2021
10;76;15.09.2021;19.09.2021
10;91;17.06.2022;22.06.2022
10;97;07.10.2022;10.10.2022
10;81;15.10.2022;22.10.2022
11;81;29.07.2020;30.07.2020
11;77;02.11.2020;07.11.2020
11;80;08.03.2021;10.03.2021
11;98;28.07.2021;30.07.2021
11;91;17.12.2021;18.12.2021
11;79;23.12.2021;28.12.2021
11;99;27.03.2022;29.03.2022
11;95;14.05.2022;18.05.2022
12;95;12.06.2020;15.06.2020
12;87;07.11.2020;11.11.2020
12;79;12.12.2020;14.12.2020
12;99;15.12.2020;18.12.2020
12;81;07.01.2021;08.01.2021
12;91;13.06.2021;16.06.2021
12;96;05.03.2022;07.03.2022
12;100;21.04.2022;22.04.2022
12;91;21.11.2022;25.11.2022
13;77;02.07.2020;09.07.2020
13;97;15.08.2020;16.08.2020
13;100;20.08.2020;21.08.2020
13;86;04.09.2020;06.09.2020
13;94;28.12.2020;03.01.2021
13;87;02.04.2021;05.04.2021
13;94;06.07.2021;11.07.2021
13;76;09.09.2021;15.09.2021
13;101;18.10.2022;25.10.2022
13;102;22.10.2022;29.10.2022
14;99;14.11.2020;18.11.2020
14;76;30.01.2021;06.02.2021
14;101;26.03.2021;30.03.2021
14;81;08.11.2021;14.11.2021
14;78;14.11.2021;17.11.2021
14;96;11.05.2022;14.05.2022
14;94;13.08.2022;20.08.2022
14;103;26.08.2022;28.08.2022
14;77;31.10.2022;06.11.2022
15;75;04.03.2020;05.03.2020
15;78;24.06.2020;25.06.2020
15;99;10.12.2020;13.12.2020
15;85;26.02.2021;05.03.2021
15;82;29.03.2022;30.03.2022
16;79;16.03.2020;17.03.2020
16;85;14.06.2020;15.06.2020
16;104;05.07.2020;10.07.2020
16;90;29.07.2020;31.07.2020
16;87;07.09.2020;11.09.2020
16;77;22.09.2020;28.09.2020
16;89;28.09.2020;03.10.2020
16;76;14.10.2020;17.10.2020
16;95;22.02.2021;23.02.2021
16;86;05.03.2022;09.03.2022
16;75;13.05.2022;16.05.2022
16;104;10.10.2022;14.10.2022
17;101;18.05.2020;21.05.2020
17;89;25.05.2020;26.05.2020
17;100;05.09.2020;10.09.2020
17;96;25.11.2020;26.11.2020
17;91;18.10.2021;25.10.2021
17;100;04.01.2022;11.01.2022
18;95;07.09.2020;14.09.2020
18;85;22.11.2020;28.11.2020
18;93;15.03.2021;20.03.2021
18;96;18.05.2021;24.05.2021
18;78;16.02.2022;19.02.2022
18;78;11.03.2022;14.03.2022
18;102;27.07.2022;30.07.2022
18;103;08.10.2022;10.10.2022
18;87;01.12.2022;04.12.2022
19;97;24.02.2020;25.02.2020
19;82;09.05.2020;16.05.2020
19;96;12.05.2020;14.05.2020
19;93;18.11.2020;23.11.2020
19;97;16.03.2021;20.03.2021
19;77;10.04.2021;15.04.2021
19;102;06.05.2021;10.05.2021
19;87;03.06.2021;10.06.2021
19;102;21.06.2021;24.06.2021
19;76;31.01.2022;07.02.2022
19;97;26.03.2022;02.04.2022
19;88;29.08.2022;04.09.2022
19;101;13.09.2022;18.09.2022
19;91;11.10.2022;12.10.2022
19;82;03.11.2022;06.11.2022
20;90;18.11.2020;22.11.2020
20;99;23.11.2020;28.11.2020
20;90;07.02.2021;12.02.2021
20;79;19.07.2021;26.07.2021
20;81;25.12.2021;30.12.2021
20;76;30.12.2021;01.01.2022
20;92;02.03.2022;04.03.2022
20;102;31.05.2022;04.06.2022
20;96;25.06.2022;28.06.2022
20;101;25.06.2022;27.06.2022
21;90;11.05.2020;13.05.2020
21;85;19.01.2021;22.01.2021
21;86;30.01.2021;01.02.2021
21;80;10.03.2021;14.03.2021
21;97;24.09.2021;29.09.2021
21;78;17.12.2021;18.12.2021
21;101;30.12.2021;06.01.2022
21;97;12.08.2022;17.08.2022
22;98;15.03.2020;17.03.2020
22;100;15.04.2020;20.04.2020
22;100;29.04.2020;01.05.2020
22;77;30.05.2020;05.06.2020
22;86;09.01.2021;12.01.2021
22;85;24.06.2021;30.06.2021
22;104;05.09.2021;06.09.2021
22;76;19.09.2021;20.09.2021
22;78;05.06.2022;08.06.2022
22;104;24.07.2022;26.07.2022
22;104;07.09.2022;13.09.2022
23;101;15.09.2020;19.09.2020
23;100;12.11.2021;14.11.2021
23;98;10.01.2022;12.01.2022
23;77;04.05.2022;08.05.2022
23;100;03.10.2022;08.10.2022
23;103;20.10.2022;23.10.2022
24;100;01.01.2020;07.01.2020
24;75;23.01.2021;28.01.2021
24;76;20.11.2021;25.11.2021
24;79;24.11.2021;28.11.2021
24;93;21.06.2022;26.06.2022
25;81;04.03.2020;11.03.2020
26;84;28.06.2020;30.06.2020
26;95;30.07.2020;06.08.2020
25;81;27.11.2020;04.12.2020
26;97;28.01.2021;01.02.2021
25;82;17.07.2021;22.07.2021
26;93;02.10.2021;06.10.2021
26;88;03.12.2021;05.12.2021
26;98;05.01.2022;10.01.2022
25;100;20.03.2022;23.03.2022
26;95;08.04.2022;09.04.2022
25;96;08.04.2022;13.04.2022
26;101;25.04.2022;29.04.2022
26;95;01.05.2022;02.05.2022
26;102;10.05.2022;16.05.2022
25;101;21.08.2022;24.08.2022
26;99;07.09.2022;10.09.2022
27;91;20.01.2020;24.01.2020
27;77;03.10.2020;06.10.2020
27;84;14.10.2020;20.10.2020
27;83;28.10.2020;29.10.2020
27;83;09.11.2020;14.11.2020
27;93;11.12.2020;16.12.2020
27;83;03.06.2021;05.06.2021
27;102;16.08.2021;22.08.2021
27;92;20.08.2021;24.08.2021
27;94;22.01.2022;24.01.2022
27;81;09.04.2022;16.04.2022
27;94;16.10.2022;21.10.2022
28;97;07.04.2020;10.04.2020
28;86;21.07.2020;22.07.2020
28;87;28.09.2020;01.10.2020
28;86;02.10.2020;06.10.2020
28;84;12.12.2020;18.12.2020
28;100;20.04.2021;27.04.2021
28;93;19.09.2021;21.09.2021
28;75;24.09.2021;28.09.2021
28;92;29.11.2021;30.11.2021
28;102;16.03.2022;20.03.2022
28;89;03.11.2022;07.11.2022
29;103;16.05.2020;19.05.2020
30;76;22.06.2020;23.06.2020
30;78;09.05.2021;16.05.2021
29;83;17.06.2021;24.06.2021
29;97;15.09.2021;19.09.2021
29;81;06.02.2022;11.02.2022
29;92;25.02.2022;02.03.2022
30;86;03.03.2022;05.03.2022
29;89;17.04.2022;24.04.2022
29;101;29.04.2022;01.05.2022
29;88;23.05.2022;25.05.2022
30;97;09.07.2022;11.07.2022
29;83;20.08.2022;22.08.2022
29;97;09.09.2022;14.09.2022
29;99;25.10.2022;29.10.2022
29;97;15.11.2022;21.11.2022
31;75;18.03.2020;24.03.2020
31;99;25.04.2020;28.04.2020
31;86;28.05.2020;03.06.2020
31;103;09.08.2020;12.08.2020
32;81;24.08.2020;28.08.2020
32;91;03.01.2021;05.01.2021
31;89;20.01.2021;25.01.2021
32;82;20.04.2021;22.04.2021
31;97;16.05.2021;23.05.2021
31;80;04.10.2021;10.10.2021
31;100;05.04.2022;10.04.2022
32;91;20.04.2022;24.04.2022
32;102;27.04.2022;28.04.2022
32;103;18.11.2022;24.11.2022
33;103;25.03.2020;01.04.2020
33;76;19.09.2020;25.09.2020
33;94;13.11.2020;18.11.2020
33;94;14.02.2021;20.02.2021
33;75;14.07.2021;17.07.2021
33;103;16.08.2021;23.08.2021
33;75;23.11.2021;25.11.2021
33;100;01.12.2021;03.12.2021
33;94;06.03.2022;09.03.2022
33;103;19.03.2022;20.03.2022
33;84;27.04.2022;04.05.2022
33;100;29.04.2022;01.05.2022
33;92;12.09.2022;18.09.2022
33;86;09.11.2022;14.11.2022
34;77;01.08.2020;04.08.2020
34;87;15.09.2020;22.09.2020
34;86;07.03.2021;10.03.2021
34;82;31.03.2021;06.04.2021
34;78;02.04.2021;06.04.2021
34;85;08.06.2021;10.06.2021
34;83;11.07.2021;12.07.2021
34;95;13.08.2021;15.08.2021
34;83;09.11.2021;11.11.2021
34;86;09.11.2021;16.11.2021
34;100;27.10.2022;28.10.2022
34;103;04.11.2022;08.11.2022
35;88;02.06.2020;06.06.2020
35;77;15.06.2020;17.06.2020
35;91;16.06.2020;20.06.2020
35;88;12.07.2020;19.07.2020
35;75;09.08.2020;16.08.2020
35;98;16.09.2020;21.09.2020
35;88;23.01.2021;30.01.2021
35;98;28.01.2021;03.02.2021
35;87;10.01.2022;13.01.2022
35;87;04.04.2022;11.04.2022
35;94;12.10.2022;16.10.2022
36;91;15.02.2020;18.02.2020
36;98;19.06.2020;21.06.2020
36;84;22.11.2020;28.11.2020
36;89;24.05.2021;26.05.2021
36;104;06.01.2022;07.01.2022
36;87;10.03.2022;13.03.2022
36;79;05.07.2022;10.07.2022
36;102;01.08.2022;08.08.2022
37;99;12.04.2020;15.04.2020
37;93;29.06.2020;30.06.2020
37;90;20.07.2021;25.07.2021
37;78;13.12.2021;17.12.2021
37;83;23.12.2021;28.12.2021
37;101;25.01.2022;30.01.2022
37;92;07.10.2022;13.10.2022
37;75;02.11.2022;08.11.2022
38;87;09.07.2020;10.07.2020
38;75;02.10.2020;03.10.2020
38;95;17.10.2021;23.10.2021
38;98;29.04.2022;03.05.2022
38;81;30.06.2022;06.07.2022
39;87;15.04.2020;19.04.2020
40;95;14.09.2020;21.09.2020
40;100;27.09.2020;03.10.2020
40;104;07.01.2021;10.01.2021
39;94;09.01.2021;16.01.2021
40;95;17.03.2021;18.03.2021
39;95;03.04.2021;08.04.2021
39;102;27.05.2021;30.05.2021
39;77;11.07.2021;18.07.2021
39;92;20.10.2021;27.10.2021
40;92;27.10.2021;30.10.2021
40;101;05.12.2021;07.12.2021
40;102;14.12.2021;20.12.2021
39;84;16.03.2022;22.03.2022
39;76;30.03.2022;02.04.2022
40;82;17.04.2022;22.04.2022
40;103;12.06.2022;16.06.2022
40;97;28.08.2022;01.09.2022
39;84;11.10.2022;16.10.2022
40;85;15.11.2022;18.11.2022
41;91;07.05.2020;10.05.2020
41;95;26.08.2020;30.08.2020
42;90;16.12.2020;20.12.2020
42;85;02.01.2021;09.01.2021
41;76;09.01.2021;13.01.2021
42;80;10.02.2021;17.02.2021
41;88;12.03.2021;13.03.2021
41;92;31.03.2021;03.04.2021
42;98;03.04.2021;09.04.2021
42;87;22.06.2021;24.06.2021
42;82;29.06.2021;02.07.2021
41;87;26.08.2021;29.08.2021
42;90;21.10.2021;25.10.2021
42;77;02.01.2022;03.01.2022
42;76;25.01.2022;26.01.2022
42;100;01.04.2022;05.04.2022
41;91;07.08.2022;09.08.2022
41;102;16.11.2022;19.11.2022
43;96;06.04.2020;08.04.2020
43;97;22.09.2020;27.09.2020
43;93;18.02.2021;23.02.2021
43;87;25.07.2021;26.07.2021
43;84;13.09.2021;15.09.2021
43;87;28.09.2021;01.10.2021
43;104;31.03.2022;05.04.2022
43;96;29.04.2022;01.05.2022
43;83;22.08.2022;26.08.2022
44;81;13.04.2020;16.04.2020
44;78;18.05.2020;25.05.2020
44;89;08.07.2020;14.07.2020
44;95;26.11.2021;27.11.2021
44;87;24.07.2022;30.07.2022
44;80;25.07.2022;01.08.2022
44;102;12.09.2022;19.09.2022
44;91;12.11.2022;13.11.2022
45;80;04.05.2020;07.05.2020
45;82;11.09.2020;12.09.2020
45;99;25.09.2020;29.09.2020
45;95;21.11.2020;22.11.2020
45;80;06.12.2020;11.12.2020
45;82;26.02.2021;02.03.2021
45;100;25.03.2021;28.03.2021
45;103;02.11.2021;07.11.2021
45;100;14.03.2022;20.03.2022
45;82;29.05.2022;05.06.2022
45;75;31.05.2022;01.06.2022
45;76;10.06.2022;12.06.2022
46;82;12.03.2020;17.03.2020
46;89;05.08.2020;11.08.2020
46;99;13.12.2020;15.12.2020
46;85;20.02.2021;26.02.2021
46;75;29.03.2022;05.04.2022
46;75;04.10.2022;09.10.2022
47;102;22.01.2020;23.01.2020
47;83;03.07.2020;06.07.2020
47;80;19.04.2021;20.04.2021
47;93;29.05.2021;05.06.2021
47;88;16.02.2022;23.02.2022
47;91;09.03.2022;15.03.2022
48;98;09.06.2020;15.06.2020
48;83;11.10.2020;13.10.2020
48;76;08.04.2021;10.04.2021
48;81;05.07.2021;09.07.2021
48;78;05.09.2021;06.09.2021
48;86;23.03.2022;27.03.2022
48;75;26.03.2022;29.03.2022
48;77;13.06.2022;19.06.2022
48;87;18.09.2022;20.09.2022
48;90;28.11.2022;01.12.2022
49;98;24.03.2020;29.03.2020
49;86;15.09.2020;21.09.2020
49;77;28.09.2020;03.10.2020
49;96;29.06.2021;30.06.2021
49;103;27.09.2021;04.10.2021
49;89;26.10.2021;02.11.2021
49;76;27.07.2022;28.07.2022
49;77;25.09.2022;29.09.2022
50;94;20.07.2020;24.07.2020
50;79;29.07.2020;30.07.2020
50;79;03.08.2020;08.08.2020
50;99;12.08.2020;16.08.2020
50;77;15.09.2020;21.09.2020
50;101;15.11.2020;16.11.2020
50;97;05.03.2021;09.03.2021
50;78;26.07.2021;31.07.2021
50;93;19.08.2021;22.08.2021
50;103;08.01.2022;12.01.2022
50;100;04.06.2022;08.06.2022
50;76;07.07.2022;10.07.2022
50;96;21.11.2022;27.11.2022
51;90;30.12.2020;06.01.2021
51;77;21.02.2021;24.02.2021
51;84;04.08.2021;10.08.2021
51;96;17.09.2021;23.09.2021
51;87;18.10.2021;21.10.2021
51;80;28.10.2021;01.11.2021
51;77;21.12.2021;28.12.2021
51;100;06.09.2022;07.09.2022
51;96;16.09.2022;19.09.2022
51;104;05.10.2022;10.10.2022
51;78;17.10.2022;20.10.2022
52;84;01.08.2020;06.08.2020
52;91;28.12.2020;30.12.2020
52;91;23.03.2021;29.03.2021
52;93;29.03.2021;02.04.2021
52;81;14.11.2021;18.11.2021
52;93;04.02.2022;07.02.2022
52;76;18.08.2022;25.08.2022
52;94;29.11.2022;05.12.2022
53;82;17.04.2021;20.04.2021
53;95;26.09.2021;03.10.2021
53;87;05.09.2022;12.09.2022
54;86;19.06.2020;25.06.2020
54;92;14.07.2020;19.07.2020
54;98;08.08.2020;15.08.2020
54;94;26.09.2020;30.09.2020
54;104;21.12.2020;24.12.2020
54;96;21.01.2021;22.01.2021
54;88;21.10.2022;23.10.2022
55;82;19.03.2020;26.03.2020
55;86;14.10.2020;20.10.2020
55;83;14.11.2020;20.11.2020
55;100;29.01.2021;01.02.2021
56;100;31.03.2021;05.04.2021
56;81;22.04.2021;27.04.2021
55;90;16.06.2021;18.06.2021
55;98;30.07.2021;02.08.2021
55;104;12.09.2021;18.09.2021
55;80;21.09.2021;28.09.2021
56;77;28.09.2021;03.10.2021
56;103;16.10.2021;17.10.2021
55;87;03.11.2021;06.11.2021
56;76;11.11.2021;15.11.2021
55;102;10.03.2022;16.03.2022
56;79;25.03.2022;26.03.2022
55;96;17.04.2022;22.04.2022
