ClientId;RoomId;DateBeginning;DateExpiration
55;80;25.06.2022;27.06.2022
57;82;27.04.2020;30.04.2020
57;103;30.11.2020;02.12.2020
57;91;24.04.2021;30.04.2021
57;90;24.04.2021;28.04.2021
57;78;25.03.2022;26.03.2022
57;103;16.06.2022;17.06.2022
57;98;26.06.2022;27.06.2022
57;97;11.10.2022;13.10.2022
57;81;29.11.2022;03.12.2022
58;81;10.04.2020;13.04.2020
58;101;21.07.2020;26.07.2020
58;94;23.08.2020;30.08.2020
58;76;10.02.2021;11.02.2021
58;78;30.09.2021;07.10.2021
58;88;25.10.2021;26.10.2021
58;83;23.11.2021;28.11.2021
58;93;06.01.2022;08.01.2022
58;90;08.11.2022;10.11.2022
59;85;26.03.2020;01.04.2020
59;97;29.07.2020;03.08.2020
59;101;23.11.2020;27.11.2020
59;80;11.12.2020;14.12.2020
59;88;13.03.2021;15.03.2021
59;96;24.10.2021;29.10.2021
59;99;22.01.2022;24.01.2022
59;104;14.04.2022;15.04.2022
59;76;04.09.2022;11.09.2022
59;94;25.09.2022;29.09.2022
60;78;05.02.2020;09.02.2020
60;96;05.07.2020;08.07.2020
60;78;22.12.2020;26.12.2020
60;102;28.02.2021;03.03.2021
60;87;30.06.2021;06.07.2021
60;96;17.08.2021;23.08.2021
60;102;29.10.2021;03.11.2021
60;80;21.05.2022;23.05.2022
60;95;28.05.2022;02.06.2022
61;101;19.02.2020;23.02.2020
61;79;26.07.2020;27.07.2020
61;77;21.08.2020;28.08.2020
61;85;01.05.2021;02.05.2021
61;82;22.07.2021;27.07.2021
61;102;03.08.2021;08.08.2021
61;97;10.10.2021;11.10.2021
61;79;21.10.2021;26.10.2021
61;90;12.11.2021;15.11.2021
61;86;03.04.2022;08.04.2022
61;76;12.06.2022;18.06.2022
61;96;02.10.2022;04.10.2022
62;90;26.04.2020;27.04.2020
62;102;30.05.2021;03.06.2021
62;97;19.07.2021;25.07.2021
62;85;26.04.2022;28.04.2022
62;75;20.06.2022;22.06.2022
62;84;02.07.2022;08.07.2022
63;76;20.07.2020;27.07.2020
63;91;20.02.2022;27.02.2022
63;83;28.09.2022;03.10.2022
64;76;13.01.2021;17.01.2021
64;102;25.02.2021;28.02.2021
64;89;13.03.2021;17.03.2021
64;87;22.07.2021;25.07.2021
64;82;29.09.2021;01.10.2021
64;87;07.12.2021;12.12.2021
64;104;17.02.2022;21.02.2022
64;101;21.03.2022;25.03.2022
64;75;20.07.2022;26.07.2022
64;88;21.07.2022;22.07.2022
65;91;03.02.2020;08.02.2020
65;95;26.07.2020;30.07.2020
66;100;27.08.2020;29.08.2020
65;81;01.10.2020;07.10.2020
65;82;28.10.2020;01.11.2020
65;103;16.03.2021;23.03.2021
65;87;24.05.2021;31.05.2021
66;90;18.06.2021;23.06.2021
66;104;19.07.2021;25.07.2021
66;92;24.08.2021;25.08.2021
66;84;22.11.2021;24.11.2021
66;101;25.11.2021;29.11.2021
65;75;16.12.2021;18.12.2021
65;104;27.12.2021;01.01.2022
66;96;01.01.2022;02.01.2022
65;86;09.02.2022;10.02.2022
66;103;13.02.2022;19.02.2022
66;75;20.02.2022;26.02.2022
66;84;28.05.2022;02.06.2022
65;76;23.07.2022;27.07.2022
66;95;19.09.2022;23.09.2022
66;77;26.10.2022;31.10.2022
65;82;06.12.2022;13.12.2022
67;99;24.02.2020;25.02.2020
67;77;28.05.2020;30.05.2020
67;75;02.06.2020;04.06.2020
67;87;01.09.2020;02.09.2020
67;75;28.11.2020;05.12.2020
67;91;22.12.2020;24.12.2020
67;91;18.01.2021;21.01.2021
67;88;15.02.2021;21.02.2021
67;103;07.05.2021;08.05.2021
67;95;17.05.2021;20.05.2021
67;90;01.08.2021;03.08.2021
67;95;01.09.2021;08.09.2021
67;77;23.09.2021;28.09.2021
67;91;15.02.2022;20.02.2022
67;88;04.09.2022;10.09.2022
68;91;04.06.2020;08.06.2020
68;87;11.09.2020;15.09.2020
68;75;26.05.2021;31.05.2021
68;88;07.07.2021;14.07.2021
68;91;31.10.2021;01.11.2021
68;102;28.04.2022;04.05.2022
68;80;11.10.2022;13.10.2022
69;99;01.04.2020;08.04.2020
69;84;24.06.2020;28.06.2020
69;78;09.07.2020;15.07.2020
69;91;12.12.2020;17.12.2020
69;79;26.07.2021;27.07.2021
69;76;08.06.2022;10.06.2022
70;96;07.05.2020;08.05.2020
70;100;04.06.2020;09.06.2020
70;78;30.09.2020;05.10.2020
70;93;09.10.2020;15.10.2020
70;101;12.10.2020;18.10.2020
70;84;17.01.2021;22.01.2021
70;100;07.04.2021;14.04.2021
70;97;18.06.2021;20.06.2021
70;80;27.08.2021;31.08.2021
70;104;07.12.2022;14.12.2022
71;92;04.04.2020;09.04.2020
71;85;06.05.2020;12.05.2020
71;81;10.05.2020;13.05.2020
71;102;28.05.2020;01.06.2020
71;100;10.09.2020;17.09.2020
71;82;26.09.2020;03.10.2020
71;89;10.10.2020;11.10.2020
71;92;04.05.2021;07.05.2021
71;86;26.06.2021;30.06.2021
71;93;10.04.2022;17.04.2022
71;88;07.08.2022;13.08.2022
71;87;01.10.2022;06.10.2022
72;77;08.05.2020;10.05.2020
72;98;15.06.2020;19.06.2020
72;81;13.07.2020;16.07.2020
72;90;31.07.2020;03.08.2020
72;77;17.08.2020;21.08.2020
72;103;16.10.2020;21.10.2020
72;103;02.12.2020;06.12.2020
72;89;19.05.2021;24.05.2021
72;103;27.06.2021;03.07.2021
72;83;09.06.2022;16.06.2022
73;91;20.06.2020;22.06.2020
73;89;16.10.2020;19.10.2020
73;91;03.12.2020;08.12.2020
73;91;29.03.2021;03.04.2021
73;92;29.08.2021;02.09.2021
73;96;31.08.2021;03.09.2021
73;93;15.11.2021;22.11.2021
73;104;27.11.2021;01.12.2021
73;93;31.03.2022;01.04.2022
73;98;10.09.2022;12.09.2022
74;96;21.03.2020;26.03.2020
74;76;10.10.2020;11.10.2020
74;89;31.10.2020;04.11.2020
74;76;14.11.2020;21.11.2020
74;97;20.03.2021;27.03.2021
74;79;01.06.2022;03.06.2022
75;78;15.04.2020;22.04.2020
75;90;02.05.2020;06.05.2020
75;104;03.11.2020;06.11.2020
75;97;27.02.2021;04.03.2021
75;83;11.05.2021;12.05.2021
75;104;26.09.2021;28.09.2021
75;87;11.02.2022;18.02.2022
75;93;30.06.2022;01.07.2022
75;77;18.08.2022;25.08.2022
76;94;09.05.2020;15.05.2020
76;81;28.05.2020;04.06.2020
76;103;24.06.2020;28.06.2020
76;75;07.03.2021;11.03.2021
76;77;14.04.2022;19.04.2022
76;98;12.06.2022;16.06.2022
76;103;11.07.2022;12.07.2022
76;79;06.09.2022;11.09.2022
77;78;22.04.2020;27.04.2020
78;81;15.01.2021;18.01.2021
78;84;26.01.2021;31.01.2021
77;96;23.02.2021;24.02.2021
77;84;29.05.2021;01.06.2021
77;96;23.08.2021;25.08.2021
77;98;15.12.2021;21.12.2021
77;99;27.12.2021;03.01.2022
78;97;20.02.2022;24.02.2022
77;75;08.03.2022;12.03.2022
77;92;18.03.2022;24.03.2022
77;89;27.04.2022;04.05.2022
77;97;29.05.2022;05.06.2022
78;98;20.08.2022;26.08.2022
78;94;22.08.2022;28.08.2022
77;94;06.09.2022;12.09.2022
79;93;08.04.2020;14.04.2020
80;95;03.06.2020;07.06.2020
79;99;05.11.2020;10.11.2020
80;94;30.11.2020;04.12.2020
80;100;31.12.2020;06.01.2021
79;100;28.01.2021;29.01.2021
80;88;08.05.2021;09.05.2021
80;85;11.05.2021;16.05.2021
79;86;08.07.2021;12.07.2021
79;82;11.09.2021;12.09.2021
79;99;28.10.2021;31.10.2021
80;94;04.11.2021;07.11.2021
79;83;17.01.2022;18.01.2022
79;101;13.02.2022;18.02.2022
79;78;13.06.2022;19.06.2022
80;102;14.06.2022;20.06.2022
79;84;21.06.2022;25.06.2022
79;75;02.07.2022;07.07.2022
80;92;05.07.2022;11.07.2022
80;87;22.10.2022;27.10.2022
79;99;05.12.2022;08.12.2022
81;94;05.09.2020;12.09.2020
81;101;29.10.2020;03.11.2020
81;78;17.06.2021;20.06.2021
81;92;03.10.2021;07.10.2021
81;85;30.10.2021;01.11.2021
81;92;15.12.2021;18.12.2021
81;102;20.12.2021;22.12.2021
81;93;19.01.2022;22.01.2022
81;101;27.06.2022;02.07.2022
82;82;03.06.2020;08.06.2020
82;91;19.09.2020;20.09.2020
82;84;19.09.2021;22.09.2021
83;95;07.06.2020;12.06.2020
83;93;07.08.2020;08.08.2020
83;80;07.01.2021;12.01.2021
83;98;22.01.2021;28.01.2021
83;103;09.08.2021;16.08.2021
83;80;18.10.2021;23.10.2021
83;76;12.12.2021;18.12.2021
83;91;07.02.2022;13.02.2022
83;85;03.03.2022;05.03.2022
83;94;16.03.2022;17.03.2022
83;82;26.05.2022;29.05.2022
83;81;27.07.2022;28.07.2022
83;98;14.10.2022;21.10.2022
84;97;25.03.2020;31.03.2020
84;92;16.06.2020;19.06.2020
84;88;11.07.2020;12.07.2020
84;85;29.12.2020;02.01.2021
84;91;03.06.2021;09.06.2021
84;104;03.06.2021;04.06.2021
84;84;24.06.2021;30.06.2021
84;94;14.01.2022;15.01.2022
84;75;13.06.2022;20.06.2022
84;100;18.06.2022;20.06.2022
84;77;14.07.2022;16.07.2022
84;78;06.08.2022;08.08.2022
84;100;21.10.2022;27.10.2022
84;95;26.11.2022;01.12.2022
85;81;29.04.2020;04.05.2020
85;97;22.11.2020;25.11.2020
85;87;09.12.2020;16.12.2020
85;79;09.04.2021;10.04.2021
85;88;15.08.2021;20.08.2021
85;83;11.10.2021;16.10.2021
85;86;05.01.2022;09.01.2022
85;99;28.07.2022;30.07.2022
85;87;11.08.2022;13.08.2022
85;88;16.09.2022;17.09.2022
85;103;01.12.2022;04.12.2022
85;80;01.12.2022;08.12.2022
86;79;13.07.2020;16.07.2020
86;89;25.09.2021;28.09.2021
86;92;24.09.2022;30.09.2022
86;83;12.11.2022;19.11.2022
86;80;29.11.2022;01.12.2022
87;100;25.01.2020;31.01.2020
87;93;09.12.2020;11.12.2020
87;92;15.02.2021;21.02.2021
87;86;09.05.2021;14.05.2021
87;85;23.05.2021;26.05.2021
87;84;27.08.2021;31.08.2021
87;91;26.11.2021;02.12.2021
87;84;27.12.2021;31.12.2021
87;75;19.03.2022;22.03.2022
87;103;20.03.2022;27.03.2022
87;99;20.05.2022;22.05.2022
87;93;30.11.2022;04.12.2022
88;89;09.03.2020;12.03.2020
88;102;26.06.2020;28.06.2020
88;81;29.08.2020;04.09.2020
88;93;27.09.2020;02.10.2020
88;88;11.10.2020;18.10.2020
88;103;23.11.2020;30.11.2020
88;104;04.02.2021;07.02.2021
88;94;02.03.2021;07.03.2021
88;77;07.05.2021;13.05.2021
88;82;06.10.2021;13.10.2021
88;77;03.11.2021;08.11.2021
88;77;13.03.2022;17.03.2022
88;85;28.03.2022;31.03.2022
89;81;18.08.2020;24.08.2020
89;94;17.05.2021;21.05.2021
89;93;30.06.2021;03.07.2021
89;78;18.12.2021;25.12.2021
89;102;01.09.2022;05.09.2022
89;92;13.10.2022;18.10.2022
89;75;25.10.2022;29.10.2022
89;85;03.12.2022;08.12.2022
90;95;14.07.2020;18.07.2020
90;81;30.07.2020;05.08.2020
90;95;06.08.2020;07.08.2020
90;93;02.11.2020;09.11.2020
90;95;15.11.2020;16.11.2020
90;87;16.12.2020;23.12.2020
90;86;08.04.2021;14.04.2021
90;103;02.06.2021;05.06.2021
90;88;26.06.2021;02.07.2021
90;82;19.08.2021;26.08.2021
90;99;03.01.2022;08.01.2022
90;93;17.03.2022;20.03.2022
91;99;29.03.2020;01.04.2020
91;81;13.05.2020;16.05.2020
91;93;23.05.2020;26.05.2020
91;98;13.07.2020;20.07.2020
91;81;05.04.2021;12.04.2021
91;94;19.06.2022;23.06.2022
91;78;10.07.2022;13.07.2022
91;101;30.07.2022;31.07.2022
91;86;21.11.2022;27.11.2022
92;87;01.03.2020;08.03.2020
92;97;21.09.2020;22.09.2020
92;78;26.11.2020;30.11.2020
92;92;25.12.2021;01.01.2022
92;97;23.05.2022;29.05.2022
93;96;20.03.2020;21.03.2020
93;86;07.05.2020;13.05.2020
93;78;21.10.2020;23.10.2020
93;101;21.04.2021;24.04.2021
93;97;11.07.2022;16.07.2022
93;76;06.11.2022;12.11.2022
94;93;13.07.2020;19.07.2020
94;96;04.09.2020;06.09.2020
94;89;12.09.2020;18.09.2020
94;77;07.11.2020;10.11.2020
94;93;24.06.2021;30.06.2021
94;101;14.07.2021;16.07.2021
94;86;09.08.2021;11.08.2021
94;99;31.08.2021;04.09.2021
94;85;05.06.2022;06.06.2022
95;81;30.06.2020;03.07.2020
95;86;26.11.2020;01.12.2020
95;103;17.06.2021;18.06.2021
95;78;08.08.2021;14.08.2021
95;93;14.09.2021;19.09.2021
95;88;17.10.2021;19.10.2021
95;99;12.12.2021;14.12.2021
95;87;05.03.2022;10.03.2022
95;100;23.03.2022;27.03.2022
95;104;22.04.2022;25.04.2022
95;91;10.05.2022;14.05.2022
95;87;01.06.2022;03.06.2022
96;76;27.06.2020;01.07.2020
96;100;01.08.2020;06.08.2020
96;103;07.03.2021;10.03.2021
96;87;18.05.2021;24.05.2021
96;87;06.07.2021;07.07.2021
96;81;20.08.2021;26.08.2021
96;84;22.12.2021;27.12.2021
96;85;31.12.2021;07.01.2022
96;76;07.02.2022;08.02.2022
96;90;06.04.2022;13.04.2022
96;78;08.06.2022;13.06.2022
96;79;20.10.2022;23.10.2022
97;79;07.06.2020;13.06.2020
97;91;04.10.2020;11.10.2020
97;93;16.10.2020;18.10.2020
97;76;17.10.2020;18.10.2020
97;91;18.10.2020;19.10.2020
97;87;25.11.2020;02.12.2020
97;87;16.04.2021;18.04.2021
97;92;25.04.2021;26.04.2021
97;102;17.06.2021;21.06.2021
97;75;17.07.2021;18.07.2021
97;90;16.01.2022;21.01.2022
97;88;06.03.2022;12.03.2022
97;104;12.06.2022;15.06.2022
97;104;29.06.2022;30.06.2022
97;84;27.08.2022;03.09.2022
97;77;16.10.2022;21.10.2022
97;84;25.10.2022;31.10.2022
98;83;01.08.2020;02.08.2020
98;87;29.10.2020;02.11.2020
98;102;27.03.2021;02.04.2021
98;88;14.04.2021;17.04.2021
98;88;21.05.2021;23.05.2021
98;89;20.10.2021;26.10.2021
98;90;25.10.2021;26.10.2021
98;100;15.12.2021;22.12.2021
98;93;20.03.2022;24.03.2022
98;100;08.10.2022;09.10.2022
99;91;02.05.2020;07.05.2020
99;94;04.08.2020;09.08.2020
99;81;15.09.2020;18.09.2020
99;89;28.12.2020;04.01.2021
99;84;02.11.2021;09.11.2021
99;79;11.12.2021;18.12.2021
99;78;22.08.2022;27.08.2022
99;76;15.09.2022;19.09.2022
99;77;02.10.2022;09.10.2022
100;78;09.02.2020;16.02.2020
100;91;30.04.2020;01.05.2020
100;99;17.05.2020;24.05.2020
100;76;06.07.2020;12.07.2020
100;75;19.09.2020;21.09.2020
100;82;30.01.2021;31.01.2021
100;77;06.05.2021;07.05.2021
100;99;22.08.2021;25.08.2021
100;78;18.05.2022;21.05.2022
100;94;07.07.2022;11.07.2022
100;99;10.08.2022;17.08.2022
100;97;17.08.2022;18.08.2022
101;85;24.05.2020;30.05.2020
101;90;14.12.2020;16.12.2020
101;94;22.12.2020;28.12.2020
101;96;08.02.2021;15.02.2021
101;88;07.03.2021;12.03.2021
101;103;07.11.2021;11.11.2021
101;94;09.03.2022;16.03.2022
101;98;24.07.2022;28.07.2022
101;101;31.08.2022;04.09.2022
101;98;30.11.2022;06.12.2022
102;97;31.03.2020;05.04.2020
102;78;16.09.2020;23.09.2020
102;93;12.08.2021;13.08.2021
102;76;22.10.2021;24.10.2021
102;95;20.04.2022;26.04.2022
102;101;17.06.2022;18.06.2022
102;100;26.07.2022;28.07.2022
102;101;02.08.2022;04.08.2022
102;78;16.09.2022;18.09.2022
102;86;08.10.2022;12.10.2022
103;97;11.03.2020;12.03.2020
103;80;30.04.2020;04.05.2020
103;86;24.11.2020;26.11.2020
103;93;24.12.2020;31.12.2020
103;76;02.03.2021;08.03.2021
103;76;31.07.2021;04.08.2021
103;83;03.09.2021;09.09.2021
103;76;16.10.2021;22.10.2021
103;103;27.03.2022;02.04.2022
103;93;20.04.2022;24.04.2022
